x,y,name,color,xx,yy,line
-0.011116967,0.017175902,Robin Hood,0,-0.014327516,-0.008384039,0
-0.0072874525,0.012353916,The Fast and the Furious: Tokyo Drift,0,-0.01475367,-0.009593348,0
-0.012378521,0.016723238,Close Encounters of the Third Kind,0,-0.013128826,-0.0074949176,0
-0.010466646,0.016390812,Inception,0,-0.01475367,-0.009593348,0
-0.0081582,0.013834784,Catch-22,0,-0.014235295,-0.008582365,0
-0.0057942825,0.012258923,The Ladykillers,0,-0.01475367,-0.009593348,0
-0.009357207,0.014918856,Speed,0,-0.01475367,-0.009593348,0
-0.011939928,0.016492808,Almost Famous,0,-0.01475367,-0.009593348,0
-0.011077234,0.016281983,The Social Network,0,-0.01475367,-0.009593348,0
-0.0081071835,0.013512996,Mansfield Park,0,-0.01475367,-0.009593348,0
-0.008489653,0.014603602,2001: A Space Odyssey,0,-0.014037185,-0.007943785,0
-0.012698975,0.017198974,Elizabeth: The Golden Age,0,-0.014092177,-0.008158407,0
-0.0082824305,0.014525264,Click,0,-0.01475367,-0.009593348,0
-0.007839019,0.013008755,Election 2,0,-0.013663267,-0.009533441,0
-0.008840939,0.014156074,Jane Eyre,0,-0.01475367,-0.009593348,0
-0.0047444333,0.008256422,Girls,0,-0.01475367,-0.009593348,0
-0.0066449577,0.013680202,Land of the Lost,0,-0.01475367,-0.009593348,0
-0.0053964383,0.012085018,I am Here,0,-0.01475367,-0.009593348,0
0.005367848,-0.0061001075,Kathleen Barr,0,-0.01475367,-0.009593348,0
-0.007514003,0.01334219,All About Steve,0,-0.01475367,-0.009593348,0
-0.007840453,0.016295312,The Green Hornet,0,-0.01475367,-0.009593348,0
-0.011672451,0.015600121,The Constant Gardener,0,-0.014235295,-0.008582365,0
-0.010825178,0.01460957,Peyton Place,0,-0.01475367,-0.009593348,0
-0.01014079,0.016887693,The Tourist,0,-0.014327516,-0.008384039,0
0.008020051,-0.0057328795,Charlie Adler,0,-0.01475367,-0.009593348,0
-0.010602731,0.016121749,Hereafter,0,-0.01475367,-0.009593348,0
-0.011482219,0.016983325,As Good as It Gets,0,-0.01475367,-0.009593348,0
-0.0068743667,0.013618158,The Incredibles,0,-0.013128826,-0.0074949176,0
-0.0064761504,0.0141555,Anchorman: The Legend of Ron Burgundy,0,-0.014327516,-0.008384039,0
0.008641753,-0.0075710854,Faye Lansing,0,-0.01475367,-0.009593348,0
-0.009466645,0.01561247,The Green Mile,0,-0.014327516,-0.008384039,0
-0.0060442975,0.012021007,2 Fast 2 Furious,0,-0.014234109,-0.008448136,0
-0.011499885,0.017987998,Harry Potter and the Chamber of Secrets,0,-0.01475367,-0.009593348,0
-0.0107004335,0.014988539,An Education,0,-0.01475367,-0.009593348,0
-0.009644899,0.013996683,Bad Education,0,-0.012315026,-0.00835543,0
-0.008044369,0.01234467,Daredevil,0,-0.01475367,-0.009593348,0
-0.00861702,0.015459093,Marmaduke,0,-0.01475367,-0.009593348,0
-0.010699774,0.016162269,High Noon,0,-0.014234109,-0.008448136,0
-0.008082948,0.013704597,Centurion,0,-0.01475367,-0.009593348,0
-0.009450827,0.014385237,Air Force One,0,-0.014037185,-0.007943785,0
-0.007652777,0.012168812,Rushmore,0,-0.012315026,-0.00835543,0
-0.008526303,0.012791664,Resident Evil,0,-0.01475367,-0.009593348,0
-0.010228259,0.016928075,Election,0,-0.01475367,-0.009593348,0
-0.009849443,0.016228221,Vanity Fair,0,-0.01475367,-0.009593348,0
-0.010336495,0.014681397,The Commitments,0,-0.01475367,-0.009593348,0
-0.007985319,0.01632457,Scary Movie 3,0,-0.01475367,-0.009593348,0
-0.009292551,0.016525406,The Terminal,0,-0.012388567,-0.0073754597,0
-0.007314907,0.012991281,The Notebook,0,-0.01475367,-0.009593348,0
-0.010243301,0.015042716,Michael Collins,0,-0.01475367,-0.009593348,0
-0.011069629,0.016954152,Being Julia,0,-0.01475367,-0.009593348,0
-0.006936706,0.013219527,Star Trek VI: The Undiscovered Country,0,-0.01475367,-0.009593348,0
-0.009778842,0.013974934,Chungking Express,0,-0.013141271,-0.008098682,0
-0.008756284,0.014366383,Boogie Nights,0,-0.01475367,-0.009593348,0
-0.01020355,0.01520806,Dancer in the Dark,0,-0.01475367,-0.009593348,0
-0.008832057,0.01305457,Kung Fu Hustle,0,-0.01475367,-0.009593348,0
-0.010520579,0.015018199,A Prophet,0,-0.013532395,-0.0077048456,0
-0.010500785,0.017021587,Blade Runner,0,-0.01475367,-0.009593348,0
-0.012595107,0.0181502,Gallipoli,0,-0.01475367,-0.009593348,0
-0.011809135,0.016433658,Dead Poets Society,0,-0.01475367,-0.009593348,0
-0.008803852,0.012725096,"Lock, Stock and Two Smoking Barrels",0,-0.01475367,-0.009593348,0
-0.011717493,0.016622225,The Last Emperor,0,-0.013141271,-0.008098682,0
-0.012084637,0.016663779,JFK,0,-0.014234109,-0.008448136,0
-0.0039931093,0.013273985,Bleach: The DiamondDust Rebellion,0,-0.013141271,-0.008098682,0
-0.011021546,0.014802854,A Place in the Sun,0,-0.01475367,-0.009593348,0
-0.007265726,0.013221632,Superman III,0,-0.01475367,-0.009593348,0
-0.0044059022,0.010230637,Tinker Bell: Secret of the Wings,0,-0.01475367,-0.009593348,0
-0.006388681,0.013553747,Thirteen,0,-0.013769127,-0.008528833,0
-0.00284495,0.011300864,Case Closed: The Phantom of Baker Street,0,-0.013475628,-0.007868591,0
-0.011335825,0.014934054,Cabaret,0,-0.013033594,-0.009130335,0
-0.010943949,0.017161068,Inglourious Basterds,0,-0.01475367,-0.009593348,0
-0.00961444,0.015810095,Django Unchained,0,-0.01475367,-0.009593348,0
-0.010748653,0.0130101945,The Diary of Anne Frank,0,-0.01475367,-0.009593348,0
-0.00542218,0.0123849055,Shanghai Knights,0,-0.014040449,-0.008240979,0
-0.011819314,0.017461037,The Golden Compass,0,-0.013141271,-0.008098682,0
-0.008061885,0.015031867,The Little Mermaid,0,-0.014327516,-0.008384039,0
-0.0118095055,0.016928978,Waltz with Bashir,0,-0.013532395,-0.0077048456,0
-0.010550148,0.013587482,Julia,0,-0.01475367,-0.009593348,0
-0.010823966,0.01679416,Life of Pi,0,-0.014327516,-0.008384039,0
-0.011106135,0.013325552,Roman Holiday,0,-0.01475367,-0.009593348,0
-0.011402621,0.016839286,A Simple Life,0,-0.013663267,-0.009533441,0
-0.011935893,0.016602023,A Bridge Too Far,0,-0.01475367,-0.009593348,0
-0.010011641,0.015086297,15 Minutes,0,-0.01475367,-0.009593348,0
-0.0112016015,0.014705742,The Godfather Part III,0,-0.013763312,-0.0083668195,0
-0.008502872,0.013608163,Meet the Fockers,0,-0.013033594,-0.009130335,0
-0.010440122,0.014887327,Fanny and Alexander,0,-0.012461068,-0.008152785,0
-0.008767052,0.015148397,Sherlock Holmes: A Game of Shadows,0,-0.01475367,-0.009593348,0
-0.010524042,0.016062882,The Day After Tomorrow,0,-0.013141271,-0.008098682,0
0.006693788,-0.0050024763,Dan Green,0,-0.01475367,-0.009593348,0
-0.010009714,0.016934985,Monster House,0,-0.01475367,-0.009593348,0
-0.0060674627,0.013595274,Hulk,0,-0.01475367,-0.009593348,0
-0.006607504,0.013097805,Total Recall,0,-0.01475367,-0.009593348,0
-0.011723326,0.016027475,My Fair Lady,0,-0.01475367,-0.009593348,0
-0.01209316,0.015745612,Murder on the Orient Express,0,-0.013763312,-0.0083668195,0
-0.008810224,0.015651753,Madagascar,0,-0.013769127,-0.008528833,0
-0.008856471,0.013897622,In America,0,-0.01343747,-0.008327329,0
-0.007422925,0.010874772,Lonesome Dove,0,-0.01475367,-0.009593348,0
-0.008715718,0.015430869,Speed 2: Cruise Control,0,-0.013769127,-0.008528833,0
-0.010331778,0.01716666,The Brothers Grimm,0,-0.014235295,-0.008582365,0
-0.0113652665,0.017049782,The Black Dahlia,0,-0.01475367,-0.009593348,0
-0.009899309,0.014482873,Ironclad,0,-0.01475367,-0.009593348,0
-0.010500785,0.017021587,Blade Runner,0,-0.013141271,-0.008098682,0
-0.010916253,0.016816426,The Imaginarium of Doctor Parnassus,0,-0.014327516,-0.008384039,0
-0.009498614,0.015192558,The Kite Runner,0,-0.0140489545,-0.008988672,0
-0.011459639,0.015605279,Elizabeth,0,-0.01475367,-0.009593348,0
-0.008083793,0.014433771,Kill Bill Volume 1,0,-0.01475367,-0.009593348,0
-0.010805233,0.015614912,Bicentennial Man,0,-0.01475367,-0.009593348,0
-0.008128535,0.012529712,The Good Shepherd,0,-0.01475367,-0.009593348,0
-0.007987211,0.013578909,Sergeant York,0,-0.01475367,-0.009593348,0
-0.009302256,0.013678419,The Life Aquatic with Steve Zissou,0,-0.013285547,-0.0085843485,0
-0.0056120534,0.012129563,Dumb and Dumber,0,-0.014092177,-0.008158407,0
-0.0113074565,0.016014703,Shutter Island,0,-0.013763312,-0.0083668195,0
-0.0079885,0.015623477,Rush Hour,0,-0.01475367,-0.009593348,0
-0.012151842,0.01802948,Leonard Cohen: I'm Your Man,0,-0.01475367,-0.009593348,0
-0.009919939,0.0146233365,True Grit,0,-0.01475367,-0.009593348,0
-0.0075962185,0.014495003,Cookie's Fortune,0,-0.01475367,-0.009593348,0
-0.0080041345,0.012558734,Bolero,0,-0.01475367,-0.009593348,0
-0.0099634575,0.014921061,Battleground,0,-0.013763312,-0.0083668195,0
-0.008045864,0.015342018,The Expendables,0,-0.014234109,-0.008448136,0
-0.005491018,0.0116316965,Ghost Rider,0,-0.01475367,-0.009593348,0
-0.0056290287,0.011067304,Yes Man,0,-0.013892416,-0.008152291,0
-0.009742402,0.0144681595,Quills,0,-0.012315026,-0.00835543,0
-0.0067537464,0.012396798,Kill Bill Volume 2,0,-0.01475367,-0.009593348,0
-0.0069532087,0.01365307,The X-Files,0,-0.01475367,-0.009593348,0
-0.009911697,0.015937658,Erin Brockovich,0,-0.01475367,-0.009593348,0
0.013588212,-0.013241394,Kenichi Ogata,0,-0.013141271,-0.008098682,0
-0.010993261,0.016685298,The Killing Fields,0,-0.01261323,-0.006828569,0
-0.009118487,0.014194377,Dirty Pretty Things,0,-0.01475367,-0.009593348,0
-0.012113837,0.016220974,Indiana Jones and the Raiders of the Lost Ark,0,-0.014234109,-0.008448136,0
-0.00813134,0.013870391,The Name of the Rose,0,-0.01475367,-0.009593348,0
-0.010843095,0.014172546,The Philadelphia Story,0,-0.014327516,-0.008384039,0
-0.009467207,0.015691234,Shanghai,0,-0.013763312,-0.0083668195,0
-0.007840453,0.016295312,The Green Hornet,0,-0.01398782,-0.008938108,0
-0.008019114,0.014897577,Home Alone,0,-0.01475367,-0.009593348,0
-0.0060674627,0.013595274,Hulk,0,-0.014234109,-0.008448136,0
-0.008589737,0.014341229,Elite Squad: The Enemy Within,0,-0.013769127,-0.008528833,0
0.0110521335,-0.011363984,Timothy Dalton,0,-0.01475367,-0.009593348,0
-0.007136002,0.013110997,Friends with Benefits,0,-0.01475367,-0.009593348,0
-0.009455561,0.01579157,The Blues Brothers,0,-0.01475367,-0.009593348,0
-0.007054675,0.014239156,The Incredible Hulk,0,-0.014234109,-0.008448136,0
-0.007940641,0.014724347,Sky Captain and the World of Tomorrow,0,-0.013763312,-0.0083668195,0
-0.009563675,0.016477516,Legend,0,-0.014235295,-0.008582365,0
-0.009522053,0.013531746,Happy Together,0,-0.01398782,-0.008938108,0
-0.011838137,0.016875869,Wall Street,0,-0.01475367,-0.009593348,0
-0.008629823,0.0141355395,Blazing Saddles,0,-0.012461068,-0.008152785,0
-0.008877331,0.012007864,In the Mood for Love,0,-0.014327516,-0.008384039,0
-0.011183658,0.0147775,Funny Girl,0,-0.01475367,-0.009593348,0
-0.009498748,0.015218982,The Ides of March,0,-0.01475367,-0.009593348,0
-0.010576363,0.015337917,Infernal Affairs III,0,-0.014040449,-0.008240979,0
-0.005920286,0.012605194,Jackass: The Movie,0,-0.01475367,-0.009593348,0
-0.011908393,0.01730154,Indiana Jones and the Kingdom of the Crystal Skull,0,-0.01475367,-0.009593348,0
-0.0067180595,0.0115840975,The Birds,0,-0.01475367,-0.009593348,0
-0.0036748482,0.010978057,Dragon Ball: Mystical Adventure,0,-0.01475367,-0.009593348,0
-0.01099258,0.016374456,Thelma & Louise,0,-0.01475367,-0.009593348,0
0.010804051,-0.0083730435,Michael McConnohie,0,-0.01475367,-0.009593348,0
-0.0071066134,0.012988967,Topaz,0,-0.014037185,-0.007943785,0
-0.00946893,0.015601746,The City of Lost Children,0,-0.014327516,-0.008384039,0
-0.00771018,0.014313063,It,0,-0.01475367,-0.009593348,0
-0.011404581,0.015863473,The Spy Who Came in from the Cold,0,-0.01475367,-0.009593348,0
-0.007054384,0.010481631,Tom Jones,0,-0.01475367,-0.009593348,0
-0.0074770716,0.014050731,The Interpreter,0,-0.013769127,-0.008528833,0
-0.0106523,0.016323954,Velvet Goldmine,0,-0.01475367,-0.009593348,0
-0.0055530732,0.009472687,Dredd,0,-0.01475367,-0.009593348,0
-0.010045982,0.017406901,Spy Kids,0,-0.014234109,-0.008448136,0
-0.00970395,0.014511492,The Cotton Club,0,-0.014235295,-0.008582365,0
-0.007555457,0.015047772,Dogville,0,-0.01475367,-0.009593348,0
-0.010464327,0.016231146,La Vie en rose,0,-0.01475367,-0.009593348,0
-0.011325694,0.013810391,The Sound of Music,0,-0.01475367,-0.009593348,0
-0.009043062,0.016716862,Larry Crowne,0,-0.01475367,-0.009593348,0
-0.008311436,0.013605383,It Happened One Night,0,-0.01475367,-0.009593348,0
-0.008591757,0.012622052,Sayonara,0,-0.013141271,-0.008098682,0
-0.010496782,0.015498843,127 Hours,0,-0.01475367,-0.009593348,0
-0.010155692,0.015319746,Aliens,0,-0.01475367,-0.009593348,0
-0.007396454,0.012748848,The Bourne Supremacy,0,-0.014235295,-0.008582365,0
-0.0118095055,0.016928978,Waltz with Bashir,0,-0.01475367,-0.009593348,0
-0.0067245997,0.010839138,Frankenstein,0,-0.012315026,-0.00835543,0
-0.007353985,0.013931561,The Station Agent,0,-0.01475367,-0.009593348,0
-0.009778842,0.013974934,Chungking Express,0,-0.013128826,-0.0074949176,0
-0.006090537,0.012967701,The Cable Guy,0,-0.014327516,-0.008384039,0
-0.011814863,0.016402341,All the King's Men,0,-0.01475367,-0.009593348,0
-0.00646426,0.011671052,The Adventures of Pluto Nash,0,-0.01475367,-0.009593348,0
-0.011672451,0.015600121,The Constant Gardener,0,-0.01475367,-0.009593348,0
-0.007822854,0.013986297,Ulysses' Gaze,0,-0.01475367,-0.009593348,0
-0.010964525,0.014801791,Topsy Turvy,0,-0.013141271,-0.008098682,0
0.011367415,-0.012148379,Cheech Marin,0,-0.01475367,-0.009593348,0
-0.006820854,0.012462897,Resident Evil: Extinction,0,-0.01475367,-0.009593348,0
-0.009271537,0.014606762,Little Miss Sunshine,0,-0.01475367,-0.009593348,0
-0.007658134,0.012090257,National Security,0,-0.01475367,-0.009593348,0
-0.0076029226,0.012268933,Barton Fink,0,-0.01475367,-0.009593348,0
-0.011325466,0.016762637,Laura,0,-0.01475367,-0.009593348,0
-0.011086096,0.017879125,Mission: Impossible III,0,-0.01343747,-0.008327329,0
-0.006653633,0.011942838,Limitless,0,-0.01475367,-0.009593348,0
-0.012756241,0.017872572,The Diving Bell and the Butterfly,0,-0.014327516,-0.008384039,0
-0.004212693,0.013418258,Evangelion 1.11: You Are (Not) Alone,0,-0.01475367,-0.009593348,0
-0.009842134,0.017581334,Mighty Joe Young,0,-0.01475367,-0.009593348,0
-0.01177795,0.017590221,Sweeney Todd: The Demon Barber of Fleet Street,0,-0.01475367,-0.009593348,0
-0.008914525,0.015382082,American Psycho,0,-0.014234109,-0.008448136,0
-0.011648663,0.015314982,"Hello, Dolly!",0,-0.01475367,-0.009593348,0
-0.0065036016,0.013269139,Galaxy Quest,0,-0.01475367,-0.009593348,0
-0.011309248,0.017292438,The Lovely Bones,0,-0.01475367,-0.009593348,0
-0.0076619056,0.013890041,The Invasion,0,-0.014037185,-0.007943785,0
-0.005305916,0.011113667,This Is Spinal Tap,0,-0.01475367,-0.009593348,0
-0.007965385,0.013927983,The Namesake,0,-0.013128826,-0.0074949176,0
-0.010723932,0.016636109,Babel,0,-0.014327516,-0.008384039,0
-0.0052100774,0.0108235795,Heroes,0,-0.014327516,-0.008384039,0
-0.006350223,0.011734181,A League of Their Own,0,-0.01475367,-0.009593348,0
-0.010251507,0.017257702,Rush Hour 3,0,-0.014327516,-0.008384039,0
-0.0036871338,0.009982674,Magic Knight Rayearth,0,-0.01475367,-0.009593348,0
-0.009969396,0.014537955,Gigi,0,-0.01475367,-0.009593348,0
-0.011313447,0.017788837,The Goonies,0,-0.01392077,-0.0085812,0
-0.010072968,0.016107969,Pirates of the Caribbean: The Curse of the Black Pearl,0,-0.01475367,-0.009593348,0
-0.0056207194,0.01337231,Hannibal Rising,0,-0.013763312,-0.0083668195,0
-0.010629508,0.0151485745,Invictus,0,-0.013251427,-0.008172385,0
-0.011932971,0.017836452,Unstoppable,0,-0.01475367,-0.009593348,0
-0.008080599,0.015159978,Cannonball Run II,0,-0.01475367,-0.009593348,0
-0.010778185,0.0151977,The Pianist,0,-0.014037185,-0.007943785,0
-0.0072851744,0.012841054,Lagaan: Once Upon a Time in India,0,-0.013860638,-0.008913199,0
-0.008856471,0.013897622,In America,0,-0.013762842,-0.009149895,0
-0.008392498,0.011420788,The Turning Point,0,-0.01475367,-0.009593348,0
-0.011813028,0.015923442,Sophie's Choice,0,-0.014327516,-0.008384039,0
-0.0067051505,0.013911987,Snow White and the Seven Dwarfs,0,-0.01475367,-0.009593348,0
-0.01291946,0.015977934,All That Jazz,0,-0.014234109,-0.008448136,0
-0.008053962,0.015304594,Six Degrees of Separation,0,-0.01475367,-0.009593348,0
-0.010984315,0.015750587,Pillow Talk,0,-0.01475367,-0.009593348,0
-0.007254394,0.012558764,Some Kind of Monster,0,-0.01475367,-0.009593348,0
-0.0065195984,0.012879653,The Women of Brewster Place,0,-0.01475367,-0.009593348,0
-0.009605904,0.014866285,Shrek,0,-0.01475367,-0.009593348,0
-0.009454778,0.015388704,The Lion King,0,-0.01475367,-0.009593348,0
-0.009584485,0.016595209,Rush Hour 2,0,-0.01392077,-0.0085812,0
0.005367848,-0.0061001075,Kathleen Barr,0,-0.01475367,-0.009593348,0
-0.011304722,0.017253852,Hearts and Minds,0,-0.01475367,-0.009593348,0
-0.0063263807,0.010949328,The Sessions,0,-0.01475367,-0.009593348,0
-0.011459639,0.015605279,Elizabeth,0,-0.012315026,-0.00835543,0
-0.008885782,0.015025916,The Fugitive,0,-0.014234109,-0.008448136,0
-0.010123362,0.014441216,On Golden Pond,0,-0.01475367,-0.009593348,0
-0.006277727,0.013843842,Dilwale Dulhania Le Jayenge,0,-0.013328469,-0.008775202,0
-0.0072902218,0.012312221,Nine Lives,0,-0.014234109,-0.008448136,0
0.011052904,-0.009453289,Luci Christian,0,-0.01475367,-0.009593348,0
-0.007839019,0.013008755,Election 2,0,-0.014040449,-0.008240979,0
-0.0074220756,0.011661365,Senna,0,-0.013141271,-0.008098682,0
-0.0070466185,0.012206169,Antwone Fisher,0,-0.013141271,-0.008098682,0
-0.0079625,0.013029089,City of Angels,0,-0.01475367,-0.009593348,0
-0.0056177243,0.011671878,Taken 2,0,-0.01475367,-0.009593348,0
-0.00631195,0.012850806,The Proposal,0,-0.01475367,-0.009593348,0
-0.009678402,0.016190546,Resident Evil: Afterlife,0,-0.01475367,-0.009593348,0
-0.01199273,0.017934458,From Hell,0,-0.01475367,-0.009593348,0
-0.007164614,0.0134426495,I Don't Know How She Does It,0,-0.01475367,-0.009593348,0
-0.00600319,0.011376264,Adventureland,0,-0.01475367,-0.009593348,0
-0.0063313823,0.012276342,Iron Man 2,0,-0.014327516,-0.008384039,0
-0.0060442975,0.012021007,2 Fast 2 Furious,0,-0.01475367,-0.009593348,0
-0.010395036,0.014632264,Heaven Can Wait,0,-0.01475367,-0.009593348,0
-0.01292518,0.016966468,The English Patient,0,-0.014235295,-0.008582365,0
-0.008692993,0.013891501,Kung Fu Panda,0,-0.01475367,-0.009593348,0
-0.009202871,0.015803393,Timeline,0,-0.01475367,-0.009593348,0
-0.009744951,0.016129674,Paul,0,-0.01475367,-0.009593348,0
-0.009550625,0.015629372,Bodyguards and Assassins,0,-0.013663267,-0.009533441,0
-0.0054416168,0.013858247,The Transformers: The Movie,0,-0.013141271,-0.008098682,0
0.008826533,-0.009288499,David Kaye,0,-0.01475367,-0.009593348,0
-0.008145435,0.014456113,Brotherhood of the Wolf,0,-0.014235295,-0.008582365,0
-0.009190495,0.013373618,Rocky,0,-0.01475367,-0.009593348,0
-0.010094543,0.014581236,Driving Miss Daisy,0,-0.013033594,-0.009130335,0
-0.012591045,0.018149983,Around the World in 80 Days,0,-0.013314164,-0.008031187,0
-0.00783829,0.011060001,The Heiress,0,-0.01475367,-0.009593348,0
-0.0071066134,0.012988967,Topaz,0,-0.014234109,-0.008448136,0
-0.0068699457,0.011673724,Flight,0,-0.01475367,-0.009593348,0
-0.008900321,0.013188122,Saw,0,-0.01475367,-0.009593348,0
-0.008904202,0.0145291975,The Mummy,0,-0.01475367,-0.009593348,0
-0.012365037,0.017223174,Strictly Ballroom,0,-0.014234109,-0.008448136,0
-0.0076450617,0.013019581,A Serious Man,0,-0.012461068,-0.008152785,0
-0.010174847,0.015295744,The Ghost and the Darkness,0,-0.013128826,-0.0074949176,0
-0.010500785,0.017021587,Blade Runner,0,-0.01392077,-0.0085812,0
-0.010885404,0.014729518,The Ten Commandments,0,-0.01475367,-0.009593348,0
-0.008192811,0.013929483,Salvador,0,-0.01475367,-0.009593348,0
-0.004913735,0.0117004085,End of Watch,0,-0.01475367,-0.009593348,0
-0.0076385913,0.014764483,28 Days Later,0,-0.014235295,-0.008582365,0
-0.0065226946,0.01164508,Albert Nobbs,0,-0.01475367,-0.009593348,0
-0.010839517,0.016533386,Miracle at St. Anna,0,-0.014235295,-0.008582365,0
-0.0063313823,0.012276342,Iron Man 2,0,-0.01475367,-0.009593348,0
-0.0024507255,0.008071495,Carry On,0,-0.01475367,-0.009593348,0
-0.010076839,0.016555807,Crash,0,-0.0140489545,-0.008988672,0
-0.0075669093,0.0139127355,Evan Almighty,0,-0.01475367,-0.009593348,0
-0.010228259,0.016928075,Election,0,-0.014040449,-0.008240979,0
-0.0055335863,0.012675764,Jodhaa Akbar,0,-0.013128826,-0.0074949176,0
-0.012007752,0.015070515,The King of Comedy,0,-0.01475367,-0.009593348,0
-0.0043192706,0.011581963,Mobile Suit Gundam SEED Destiny,0,-0.01475367,-0.009593348,0
